timestamp,density,speed,temperature
2025-12-03 07:35:00,6.97,377.1,18118
2025-12-03 07:36:00,7.12,377.7,16076
2025-12-03 07:37:00,7.25,377.0,17848
2025-12-03 07:38:00,7.54,379.0,24316
2025-12-03 07:39:00,7.11,379.2,19001
2025-12-03 07:40:00,6.5,377.4,18450
2025-12-03 07:41:00,6.8,374.6,16596
2025-12-03 07:42:00,6.97,376.3,15880
2025-12-03 11:52:00,7.78,379.1,11904
2025-12-03 11:53:00,8.4,381.1,15639
2025-12-03 11:54:00,8.47,381.3,15812
2025-12-03 11:55:00,8.54,381.9,15982
2025-12-03 11:56:00,8.42,381.9,15960
2025-12-03 11:57:00,8.58,382.5,16171
2025-12-03 11:58:00,8.75,382.7,16384
2025-12-03 11:59:00,8.7,383.0,16446
2025-12-03 12:00:00,8.9,382.4,16269
2025-12-03 12:01:00,9.04,382.5,16216
2025-12-03 12:02:00,9.13,381.5,15754
2025-12-03 12:03:00,8.99,381.1,15604
2025-12-03 12:04:00,9.0,381.5,15837
2025-12-03 12:05:00,9.05,381.2,15754
2025-12-03 12:06:00,8.92,381.7,15999
2025-12-03 12:07:00,8.78,381.6,15860
2025-12-03 12:08:00,8.91,381.0,15752
2025-12-03 12:09:00,8.75,380.7,15462
2025-12-03 12:10:00,8.45,379.9,13464
2025-12-03 12:11:00,8.65,381.1,15694
2025-12-03 12:12:00,8.65,381.1,15687
2025-12-03 12:13:00,8.6,381.0,15774
2025-12-03 12:14:00,8.15,381.0,14612
2025-12-03 12:15:00,8.74,382.5,16903
2025-12-03 12:16:00,8.52,382.0,16127
2025-12-03 12:17:00,8.38,381.0,16028
2025-12-03 12:18:00,8.17,380.6,15712
2025-12-03 12:19:00,8.33,380.8,15696
2025-12-03 12:20:00,8.09,380.8,15853
2025-12-03 12:21:00,8.18,380.7,15956
2025-12-03 12:22:00,8.28,381.1,15985
2025-12-03 12:23:00,9.07,382.3,17085
2025-12-03 12:24:00,8.86,382.1,16944
2025-12-03 12:25:00,9.1,382.4,17071
2025-12-03 12:26:00,9.1,382.4,17009
2025-12-03 12:27:00,9.17,382.7,17155
2025-12-03 12:28:00,9.11,383.0,17321
2025-12-03 12:29:00,9.18,382.0,16597
2025-12-03 12:30:00,9.33,384.2,17025
2025-12-03 12:31:00,9.09,383.3,16797
2025-12-03 12:32:00,9.05,382.6,16634
2025-12-03 12:33:00,9.09,382.1,16659
2025-12-03 12:34:00,9.48,383.6,16978
2025-12-03 12:35:00,10.78,386.9,20756
2025-12-03 12:36:00,11.48,388.0,23414
2025-12-03 12:37:00,11.75,389.2,24131
2025-12-03 12:38:00,12.11,389.7,24065
2025-12-03 12:39:00,12.33,390.2,24406
2025-12-03 12:40:00,13.16,390.8,27070
2025-12-03 12:41:00,13.1,391.7,26001
2025-12-03 12:42:00,13.13,390.2,26286
2025-12-03 12:43:00,14.37,391.4,32873
2025-12-03 12:44:00,13.27,391.8,27263
2025-12-03 12:45:00,12.44,392.7,24727
2025-12-03 12:46:00,12.41,392.4,24969
2025-12-03 12:47:00,12.44,391.5,24870
2025-12-03 12:48:00,12.53,390.9,25680
2025-12-03 12:49:00,12.62,390.6,25554
2025-12-03 12:50:00,12.57,391.0,25530
2025-12-03 12:51:00,12.39,390.2,25475
2025-12-03 12:52:00,12.64,390.2,26304
2025-12-03 12:53:00,12.36,390.5,24632
2025-12-03 12:54:00,12.2,390.6,24281
2025-12-03 12:55:00,12.23,389.5,24745
2025-12-03 12:56:00,13.05,390.3,26863
2025-12-03 12:57:00,12.58,389.7,24962
2025-12-03 12:58:00,13.95,390.7,37398
2025-12-03 12:59:00,13.23,389.4,31818
2025-12-03 13:00:00,12.69,389.7,24441
2025-12-03 13:01:00,13.33,390.3,26682
2025-12-03 13:02:00,12.76,389.9,25013
2025-12-03 13:03:00,13.05,389.9,24892
2025-12-03 13:04:00,13.65,390.8,27517
2025-12-03 13:05:00,12.97,390.1,24917
2025-12-03 13:06:00,13.18,390.6,25635
2025-12-03 13:07:00,13.14,391.0,25303
2025-12-03 13:08:00,13.36,390.9,25451
2025-12-03 13:09:00,13.51,391.2,25274
2025-12-03 13:10:00,13.31,390.5,25109
2025-12-03 13:11:00,13.09,390.6,24971
2025-12-03 13:12:00,13.05,390.3,24961
2025-12-03 13:13:00,12.75,388.9,24375
2025-12-03 13:14:00,12.78,388.7,24296
2025-12-03 13:15:00,12.8,388.5,24077
2025-12-03 13:16:00,13.09,389.0,24308
2025-12-03 13:17:00,13.12,389.4,24475
2025-12-03 13:18:00,12.66,386.9,21716
2025-12-03 13:19:00,12.82,386.9,24125
2025-12-03 13:20:00,12.67,386.3,23746
2025-12-03 13:21:00,12.14,384.0,18224
2025-12-03 13:22:00,11.96,384.5,18468
2025-12-03 13:23:00,11.91,383.4,18924
2025-12-03 13:24:00,12.18,384.2,19517
2025-12-03 13:25:00,12.38,386.2,21207
2025-12-03 13:26:00,12.25,385.6,21308
2025-12-03 13:27:00,11.78,384.6,18578
2025-12-03 13:28:00,11.83,383.3,18521
2025-12-03 13:29:00,11.75,384.2,18276
2025-12-03 13:30:00,11.32,384.4,18271
2025-12-03 13:31:00,11.35,383.8,18093
2025-12-03 13:32:00,11.49,383.7,18089
2025-12-03 13:33:00,11.9,385.8,21136
2025-12-03 13:34:00,11.82,384.2,23371
2025-12-03 13:35:00,12.67,380.9,35191
2025-12-03 13:36:00,12.92,381.6,35460
2025-12-03 13:37:00,13.02,381.7,31115
2025-12-03 13:38:00,13.26,383.1,28623
2025-12-03 13:39:00,12.96,379.3,25672
2025-12-03 13:40:00,12.48,380.9,21604
2025-12-03 13:41:00,12.84,380.1,23524
2025-12-03 13:42:00,13.09,382.8,32697
2025-12-03 13:43:00,13.42,381.7,40188
2025-12-03 13:44:00,12.96,380.7,31862
2025-12-03 13:45:00,13.53,382.7,44752
2025-12-03 13:46:00,12.6,379.6,27433
2025-12-03 13:47:00,12.52,379.8,26332
2025-12-03 13:48:00,12.16,378.4,21328
2025-12-03 13:49:00,12.22,382.8,30355
2025-12-03 13:50:00,11.14,383.6,27119
2025-12-03 13:51:00,11.3,396.8,37833
2025-12-03 13:52:00,10.2,391.9,28730
2025-12-03 13:53:00,11.31,391.7,28819
2025-12-03 13:54:00,10.39,394.4,28817
2025-12-03 13:55:00,10.79,394.4,28997
2025-12-03 13:56:00,11.36,394.1,28934
2025-12-03 13:57:00,11.1,395.2,29461
2025-12-03 13:58:00,11.2,395.9,29497
2025-12-03 13:59:00,10.49,393.2,30138
2025-12-03 14:00:00,10.21,393.9,30291
2025-12-03 14:01:00,10.53,398.2,33656
2025-12-03 14:02:00,11.07,401.6,38688
2025-12-03 14:03:00,11.61,404.4,38973
2025-12-03 14:04:00,12.21,405.8,38335
2025-12-03 14:05:00,11.38,403.2,38175
2025-12-03 14:06:00,11.63,404.0,37901
2025-12-03 14:07:00,12.34,405.3,37147
2025-12-03 14:08:00,12.5,404.1,36672
2025-12-03 14:09:00,12.63,403.0,34150
2025-12-03 14:10:00,12.76,404.0,37184
2025-12-03 14:11:00,12.21,404.4,37685
2025-12-03 14:12:00,13.43,405.7,36971
2025-12-03 14:13:00,14.31,404.8,33547
2025-12-03 14:14:00,14.56,406.9,38676
2025-12-03 14:15:00,15.13,408.4,48008
2025-12-03 14:16:00,15.59,408.7,41551
2025-12-03 14:17:00,15.76,408.1,45184
2025-12-03 14:18:00,16.13,410.4,45403
2025-12-03 14:19:00,16.29,411.3,44852
2025-12-03 14:20:00,16.27,409.8,46479
2025-12-03 14:21:00,16.06,409.2,46827
2025-12-03 14:22:00,16.87,410.1,46147
2025-12-03 14:23:00,17.44,409.0,44963
2025-12-03 14:24:00,17.6,409.3,40558
2025-12-03 14:25:00,17.87,410.0,39394
2025-12-03 14:26:00,17.54,410.5,43750
2025-12-03 14:27:00,17.25,412.1,40593
2025-12-03 14:28:00,16.75,410.5,45374
2025-12-03 14:29:00,15.3,402.6,28254
2025-12-03 14:30:00,15.15,402.2,28006
2025-12-03 14:31:00,14.83,403.5,29829
2025-12-03 14:32:00,15.28,403.6,27152
2025-12-03 14:33:00,15.93,404.1,31243
2025-12-03 14:34:00,16.01,403.1,27834
2025-12-03 14:35:00,18.0,407.3,38133
2025-12-03 14:36:00,18.17,406.8,41620
2025-12-03 14:37:00,17.76,406.3,40155
2025-12-03 14:38:00,16.99,404.2,32500
2025-12-03 14:39:00,16.85,403.8,30255
2025-12-03 14:40:00,16.14,402.1,24311
2025-12-03 14:41:00,16.75,401.9,25378
2025-12-03 14:42:00,17.35,401.8,28249
2025-12-03 14:43:00,17.59,402.2,27875
2025-12-03 14:44:00,16.72,398.5,24595
2025-12-03 14:45:00,16.92,398.4,24735
2025-12-03 14:46:00,17.36,400.3,24653
2025-12-03 14:47:00,17.12,399.5,22122
2025-12-03 14:48:00,17.13,400.3,22472
2025-12-03 14:49:00,16.57,398.3,26429
2025-12-03 14:50:00,16.98,397.0,27486
2025-12-03 14:51:00,17.04,396.5,26306
2025-12-03 14:52:00,16.64,399.1,22837
2025-12-03 14:53:00,15.71,396.4,26755
2025-12-03 14:54:00,15.72,396.4,28314
2025-12-03 14:55:00,13.76,398.4,36473
2025-12-03 14:56:00,11.13,397.9,52659
2025-12-03 14:57:00,12.21,399.9,59928
2025-12-03 14:58:00,11.43,398.7,57345
2025-12-03 14:59:00,11.52,398.9,63720
2025-12-03 15:00:00,11.26,401.8,52987
2025-12-03 15:01:00,11.87,402.6,57478
2025-12-03 15:02:00,11.77,404.5,47926
2025-12-03 15:03:00,11.68,401.3,47726
2025-12-03 15:04:00,11.24,399.8,55628
2025-12-03 15:05:00,11.79,403.6,42372
2025-12-03 15:06:00,12.69,405.9,40454
2025-12-03 15:07:00,12.79,406.3,41203
2025-12-03 15:08:00,12.34,404.8,41936
2025-12-03 15:09:00,12.49,405.1,42430
2025-12-03 15:10:00,13.91,409.0,53894
2025-12-03 15:11:00,13.93,408.9,51073
2025-12-03 15:12:00,12.88,406.0,41547
2025-12-03 15:13:00,12.49,405.1,40972
2025-12-03 15:14:00,12.63,404.0,38668
2025-12-03 15:15:00,12.59,404.2,39656
2025-12-03 15:16:00,12.5,403.9,41468
2025-12-03 15:17:00,12.3,407.5,54253
2025-12-03 15:18:00,12.11,408.0,53864
2025-12-03 15:19:00,11.6,411.4,61027
2025-12-03 15:20:00,11.57,414.0,65318
2025-12-03 15:21:00,12.24,409.3,60857
2025-12-03 15:22:00,11.95,406.0,58050
2025-12-03 15:23:00,11.12,413.9,69837
2025-12-03 15:24:00,11.95,416.9,87124
2025-12-03 15:25:00,12.11,421.0,83561
2025-12-03 15:26:00,11.72,426.7,91691
2025-12-03 15:27:00,11.79,429.4,97147
2025-12-03 15:28:00,12.05,432.5,116616
2025-12-03 15:29:00,11.46,429.0,90335
2025-12-03 15:30:00,11.63,429.6,93252
2025-12-03 15:31:00,11.98,431.6,95125
2025-12-03 15:32:00,12.21,435.8,114790
2025-12-03 15:33:00,13.07,436.6,112353
2025-12-03 15:34:00,14.12,438.8,87891
2025-12-03 15:35:00,14.22,437.1,107529
2025-12-03 15:36:00,14.53,422.4,94058
2025-12-03 15:37:00,14.35,427.4,137583
2025-12-03 15:38:00,14.27,436.2,132045
2025-12-03 15:39:00,13.68,439.9,118529
2025-12-03 15:40:00,17.19,447.0,108781
2025-12-03 15:41:00,17.15,454.2,101544
2025-12-03 15:42:00,17.31,447.9,100794
2025-12-03 15:43:00,18.84,434.8,108371
2025-12-03 15:44:00,18.08,434.4,94287
2025-12-03 15:45:00,18.41,433.3,102864
2025-12-03 15:46:00,18.31,435.2,99180
2025-12-03 15:47:00,17.71,438.7,92904
2025-12-03 15:48:00,16.33,437.2,88637
2025-12-03 15:49:00,16.48,425.6,79784
2025-12-03 15:50:00,14.94,416.9,78302
2025-12-03 15:51:00,14.48,413.3,76492
2025-12-03 15:52:00,15.78,417.7,84571
2025-12-03 15:53:00,15.0,419.7,78615
2025-12-03 15:54:00,15.21,418.6,80072
2025-12-03 15:55:00,15.44,420.4,80564
2025-12-03 15:56:00,15.07,416.9,90076
2025-12-03 15:57:00,15.03,416.5,78097
2025-12-03 15:58:00,15.82,415.6,80833
2025-12-03 15:59:00,16.76,431.1,87610
2025-12-03 16:00:00,18.79,438.7,93288
2025-12-03 16:01:00,17.45,434.4,85764
2025-12-03 16:02:00,17.73,430.7,96034
2025-12-03 16:03:00,17.62,431.9,84309
2025-12-03 16:04:00,17.3,427.4,90759
2025-12-03 16:05:00,17.62,429.5,90104
2025-12-03 16:06:00,18.72,437.1,90229
2025-12-03 16:07:00,16.94,443.3,101394
2025-12-03 16:08:00,16.71,447.6,95747
2025-12-03 16:09:00,17.03,446.8,94260
2025-12-03 16:10:00,16.97,446.5,94046
2025-12-03 16:11:00,17.68,440.8,97274
2025-12-03 16:12:00,18.6,444.1,101945
2025-12-03 16:13:00,17.41,444.9,98338
2025-12-03 16:14:00,19.59,440.3,97929
2025-12-03 16:15:00,20.52,441.8,98807
2025-12-03 16:16:00,21.59,441.9,106556
2025-12-03 16:17:00,21.49,444.0,102579
2025-12-03 16:18:00,21.47,445.5,101750
2025-12-03 16:19:00,21.65,446.5,104346
2025-12-03 16:20:00,22.62,452.9,104456
2025-12-03 16:21:00,22.35,451.7,102725
2025-12-03 16:22:00,21.2,445.9,101409
2025-12-03 16:23:00,21.18,446.3,98849
2025-12-03 16:24:00,21.02,448.2,101975
2025-12-03 16:25:00,21.1,447.4,102239
2025-12-03 16:26:00,20.7,448.2,100347
2025-12-03 16:27:00,18.48,448.5,103051
2025-12-03 16:28:00,18.74,447.7,103337
2025-12-03 16:29:00,18.61,448.0,106603
2025-12-03 16:30:00,17.6,455.7,106791
2025-12-03 16:31:00,18.0,462.6,133845
2025-12-03 16:32:00,17.41,460.4,128210
2025-12-03 16:33:00,18.8,453.7,108184
2025-12-03 16:34:00,17.77,456.1,100216
2025-12-03 16:35:00,17.67,457.7,92984
2025-12-03 16:36:00,17.41,455.8,93464
2025-12-03 16:38:00,20.37,457.6,161460
2025-12-03 16:39:00,20.05,457.4,180338
2025-12-03 16:40:00,20.25,450.9,215588
2025-12-03 16:41:00,21.51,456.1,179346
2025-12-03 16:42:00,26.55,470.3,121285
2025-12-03 16:43:00,27.43,471.8,122098
2025-12-03 16:44:00,27.83,474.0,123063
2025-12-03 16:45:00,27.47,474.8,122270
2025-12-03 16:46:00,28.35,476.9,121039
2025-12-03 16:47:00,28.15,475.7,119706
2025-12-03 16:48:00,26.65,480.4,122024
2025-12-03 16:49:00,27.93,477.9,127823
2025-12-03 16:50:00,27.33,481.9,128910
2025-12-03 16:51:00,25.18,486.6,117359
2025-12-03 16:52:00,26.81,486.5,117546
2025-12-03 16:53:00,25.78,485.2,111701
2025-12-03 16:54:00,26.89,483.3,122553
2025-12-03 16:55:00,26.94,482.9,120439
2025-12-03 16:56:00,27.33,482.3,120081
2025-12-03 16:57:00,26.2,486.3,128021
2025-12-03 16:58:00,28.66,490.3,137044
2025-12-03 16:59:00,29.28,491.2,135000
2025-12-03 17:00:00,29.13,490.0,149234
2025-12-03 17:01:00,30.92,493.7,134825
2025-12-03 17:02:00,30.02,495.1,137796
2025-12-03 17:03:00,25.98,495.0,153163
2025-12-03 17:04:00,25.87,495.0,149590
2025-12-03 17:05:00,26.9,496.2,152458
2025-12-03 17:06:00,26.0,497.5,157600
2025-12-03 17:07:00,24.06,496.6,165591
2025-12-03 17:08:00,23.83,495.9,169746
2025-12-03 17:09:00,23.73,495.3,169364
2025-12-03 17:10:00,23.63,494.5,171645
2025-12-03 17:11:00,23.82,497.2,169099
2025-12-03 17:12:00,23.59,496.8,176700
2025-12-03 17:13:00,23.86,497.3,169721
2025-12-03 17:14:00,24.54,497.2,169628
2025-12-03 17:15:00,24.15,490.9,159420
2025-12-03 17:16:00,25.1,490.4,157266
2025-12-03 17:17:00,25.43,489.5,153778
2025-12-03 17:18:00,25.53,490.3,151688
2025-12-03 17:19:00,25.66,490.1,152625
2025-12-03 17:20:00,26.16,490.7,154885
2025-12-03 17:21:00,26.28,489.0,156100
2025-12-03 17:22:00,25.74,487.9,152224
2025-12-03 17:23:00,24.64,486.0,147755
2025-12-03 17:24:00,24.49,485.5,146518
2025-12-03 17:25:00,24.89,485.5,147111
2025-12-03 17:26:00,24.99,484.0,147454
2025-12-03 17:27:00,24.29,484.8,145380
2025-12-03 17:28:00,23.76,484.4,145544
2025-12-03 17:29:00,23.35,485.3,145413
2025-12-03 17:30:00,23.1,486.4,148222
2025-12-03 17:31:00,24.5,483.8,147017
2025-12-03 17:32:00,24.65,483.5,149258
2025-12-03 17:33:00,24.93,480.7,147419
2025-12-03 17:34:00,25.13,482.8,144534
2025-12-03 17:35:00,26.2,481.6,144054
2025-12-03 17:36:00,27.81,480.7,143194
2025-12-03 17:37:00,27.98,481.7,142483
2025-12-03 17:38:00,28.03,480.2,141323
2025-12-03 17:39:00,27.6,477.0,143617
2025-12-03 17:40:00,27.25,476.9,144864
2025-12-03 17:41:00,27.6,478.0,144225
2025-12-03 17:42:00,27.29,478.4,144638
2025-12-03 17:43:00,27.32,476.0,142591
2025-12-03 17:44:00,27.18,474.9,142436
2025-12-03 17:45:00,26.92,474.2,141043
2025-12-03 17:46:00,27.79,477.0,142894
2025-12-03 17:47:00,27.89,474.5,139153
2025-12-03 17:48:00,25.88,474.1,141426
2025-12-03 17:49:00,22.43,474.1,146060
2025-12-03 17:50:00,22.4,474.1,146861
2025-12-03 17:51:00,22.95,470.5,153696
2025-12-03 17:52:00,23.25,472.1,151604
2025-12-03 17:53:00,23.22,472.2,140174
2025-12-03 17:54:00,23.26,469.4,143449
2025-12-03 17:55:00,22.58,467.3,138930
2025-12-03 17:56:00,22.81,467.7,135608
2025-12-03 17:57:00,23.91,470.6,128920
2025-12-03 17:58:00,24.18,470.9,130162
2025-12-03 17:59:00,24.79,471.5,129160
2025-12-03 18:00:00,25.23,472.2,127964
2025-12-03 18:01:00,27.84,471.2,122647
2025-12-03 18:02:00,31.11,469.4,118352
2025-12-03 18:03:00,28.19,468.9,121958
2025-12-03 18:04:00,28.24,470.1,124059
2025-12-03 18:05:00,31.19,470.7,120366
2025-12-03 18:06:00,31.32,469.0,116312
2025-12-03 18:07:00,32.63,468.1,109810
2025-12-03 18:08:00,35.29,466.5,99156
2025-12-03 18:09:00,36.09,466.7,97902
2025-12-03 18:10:00,36.54,460.5,85066
2025-12-03 18:11:00,36.67,461.7,89739
2025-12-03 18:12:00,37.88,460.5,81480
2025-12-03 18:13:00,38.42,461.8,78226
2025-12-03 18:14:00,37.72,463.1,79764
2025-12-03 18:15:00,37.86,464.7,79567
2025-12-03 18:16:00,37.23,462.5,80021
2025-12-03 18:17:00,36.7,462.8,84747
2025-12-03 18:18:00,37.12,465.4,91667
2025-12-03 18:19:00,35.43,461.1,89191
2025-12-03 18:20:00,32.52,459.3,94822
2025-12-03 18:21:00,30.93,454.0,92703
2025-12-03 18:22:00,31.75,458.6,88314
2025-12-03 18:23:00,31.3,456.9,84019
2025-12-03 18:24:00,29.44,457.1,89013
2025-12-03 18:25:00,29.53,457.8,90361
2025-12-03 18:26:00,32.35,460.0,94235
2025-12-03 18:27:00,35.1,459.5,82092
2025-12-03 18:28:00,35.76,458.5,82589
2025-12-03 18:29:00,36.09,458.9,83608
2025-12-03 18:30:00,36.07,455.7,90860
2025-12-03 18:31:00,35.84,458.3,84104
2025-12-03 18:32:00,36.12,458.4,87547
2025-12-03 18:33:00,35.3,458.0,81880
2025-12-03 18:34:00,34.54,459.3,84645
2025-12-03 18:35:00,36.06,455.0,92874
2025-12-03 18:36:00,37.72,453.2,90155
2025-12-03 18:37:00,38.56,452.0,88589
2025-12-03 18:38:00,38.97,454.4,87638
2025-12-03 18:39:00,41.83,454.9,75538
2025-12-03 18:40:00,42.72,453.1,76817
2025-12-03 18:41:00,42.43,451.2,82981
2025-12-03 18:42:00,42.12,453.0,77668
2025-12-03 18:43:00,42.31,450.5,79432
2025-12-03 18:44:00,41.77,450.5,79975
2025-12-03 18:45:00,41.29,449.5,82007
2025-12-03 18:46:00,40.79,449.2,84701
2025-12-03 18:47:00,41.45,449.4,80866
2025-12-03 18:48:00,41.65,451.5,83788
2025-12-03 18:49:00,41.24,454.0,70973
2025-12-03 18:50:00,41.07,453.3,87187
2025-12-03 18:51:00,40.26,453.8,87367
2025-12-03 18:52:00,40.13,453.9,87807
2025-12-03 18:53:00,40.59,455.0,87077
2025-12-03 18:54:00,39.7,453.8,88568
2025-12-03 18:55:00,39.95,455.0,83493
2025-12-03 18:56:00,39.68,456.7,79709
2025-12-03 18:57:00,41.11,455.4,83798
2025-12-03 18:58:00,41.42,453.6,87526
2025-12-03 18:59:00,41.5,454.8,90536
2025-12-03 19:00:00,40.71,453.7,88383
2025-12-03 19:01:00,37.27,454.5,93858
2025-12-03 19:02:00,35.91,454.1,94961
2025-12-03 19:03:00,32.93,455.7,98980
2025-12-03 19:04:00,33.77,455.1,101736
2025-12-03 19:05:00,32.62,455.3,101642
2025-12-03 19:06:00,33.8,453.2,100962
2025-12-03 19:07:00,34.58,453.9,99995
2025-12-03 19:08:00,34.63,452.8,96778
2025-12-03 19:09:00,34.51,453.1,87061
2025-12-03 19:10:00,37.54,455.1,74592
2025-12-03 19:11:00,34.91,451.6,79292
2025-12-03 19:12:00,33.99,459.5,81736
2025-12-03 19:13:00,35.36,456.8,86289
2025-12-03 19:14:00,35.81,462.8,77021
2025-12-03 19:15:00,31.7,461.2,70690
2025-12-03 19:16:00,36.7,462.1,80511
2025-12-03 19:17:00,36.3,459.7,76360
2025-12-03 19:18:00,35.65,452.7,72536
2025-12-03 19:19:00,36.53,444.5,59412
2025-12-03 19:20:00,32.18,443.8,51993
2025-12-03 19:21:00,30.34,447.4,47009
2025-12-03 19:22:00,44.4,446.2,39662
2025-12-03 19:23:00,54.82,446.3,33926
2025-12-03 19:24:00,55.48,446.5,34553
2025-12-03 19:25:00,54.71,446.5,35085
2025-12-03 19:26:00,48.72,446.6,35079
2025-12-03 19:27:00,40.75,446.7,40285
2025-12-03 19:28:00,31.43,447.1,44171
2025-12-03 19:29:00,30.93,444.1,40516
2025-12-03 19:30:00,30.64,444.6,35874
2025-12-03 19:31:00,31.87,444.8,38853
2025-12-03 19:32:00,30.83,446.0,35956
2025-12-03 19:33:00,29.71,442.9,32669
2025-12-03 19:34:00,29.44,442.3,32050
2025-12-03 19:35:00,28.79,440.6,36048
2025-12-03 19:36:00,28.14,442.4,34232
2025-12-03 19:37:00,29.54,443.3,47260
2025-12-03 19:38:00,31.56,443.7,53383
2025-12-03 19:39:00,32.16,445.1,55748
2025-12-03 19:40:00,32.82,443.5,54600
2025-12-03 19:41:00,31.97,442.9,54453
2025-12-03 19:42:00,31.26,442.4,57881
2025-12-03 19:43:00,30.99,442.6,54681
2025-12-03 19:44:00,31.55,440.8,51644
2025-12-03 19:45:00,31.54,438.9,38362
2025-12-03 19:46:00,31.35,437.2,37400
2025-12-03 19:47:00,35.18,434.4,29652
2025-12-03 19:48:00,36.36,434.1,29914
2025-12-03 19:49:00,38.38,437.2,33747
2025-12-03 19:50:00,38.11,438.8,37650
2025-12-03 19:51:00,37.73,439.7,40359
2025-12-03 19:52:00,36.58,440.9,42317
2025-12-03 19:53:00,37.02,443.1,54498
2025-12-03 19:54:00,37.26,443.2,66470
2025-12-03 19:55:00,38.08,443.8,66289
2025-12-03 19:56:00,37.86,443.8,64942
2025-12-03 19:57:00,39.01,443.8,65338
2025-12-03 19:58:00,39.37,443.4,65379
2025-12-03 19:59:00,39.62,440.2,66246
2025-12-03 20:00:00,39.95,440.5,62660
2025-12-03 20:01:00,40.09,441.6,63933
2025-12-03 20:02:00,38.51,445.2,69724
2025-12-03 20:03:00,36.65,447.2,64141
2025-12-03 20:04:00,38.2,453.2,85923
2025-12-03 20:05:00,41.95,459.2,80907
2025-12-03 20:06:00,42.5,457.7,84619
2025-12-03 20:07:00,42.46,460.4,84199
2025-12-03 20:08:00,43.03,460.2,81885
2025-12-03 20:09:00,41.81,459.3,77829
2025-12-03 20:10:00,38.84,459.6,78399
2025-12-03 20:11:00,40.39,451.8,98685
2025-12-03 20:12:00,39.66,452.6,95672
2025-12-03 20:13:00,38.21,450.0,95074
2025-12-03 20:14:00,39.32,449.4,105168
2025-12-03 20:15:00,39.03,449.6,107525
2025-12-03 20:16:00,39.15,450.5,98195
2025-12-03 20:17:00,38.5,448.8,102918
2025-12-03 20:18:00,39.42,450.8,100817
2025-12-03 20:19:00,36.6,452.9,92830
2025-12-03 20:20:00,35.46,451.4,88456
2025-12-03 20:21:00,28.75,449.9,85072
2025-12-03 20:22:00,26.45,448.0,87500
2025-12-03 20:23:00,23.23,448.4,93190
2025-12-03 20:24:00,23.55,446.3,99525
2025-12-03 20:25:00,23.84,445.9,98972
2025-12-03 20:26:00,26.23,451.3,91224
2025-12-03 20:27:00,29.8,452.8,89434
2025-12-03 20:28:00,20.16,453.0,107956
2025-12-03 20:29:00,19.32,458.1,124690
2025-12-03 20:30:00,18.94,460.2,127886
2025-12-03 20:31:00,19.67,460.1,120200
2025-12-03 20:32:00,21.15,458.6,93502
2025-12-03 20:33:00,21.06,458.9,92771
2025-12-03 20:34:00,20.68,458.6,105027
2025-12-03 20:35:00,22.28,461.0,100992
2025-12-03 20:36:00,20.92,462.4,103105
2025-12-03 20:37:00,20.61,463.0,103561
2025-12-03 20:38:00,20.37,461.8,101928
2025-12-03 20:39:00,20.38,460.9,106029
2025-12-03 20:40:00,20.76,462.0,115651
2025-12-03 20:41:00,21.26,464.7,118812
2025-12-03 20:42:00,21.44,463.3,112657
2025-12-03 20:43:00,21.5,462.8,114567
2025-12-03 20:44:00,21.12,463.8,109869
2025-12-03 20:45:00,20.91,461.8,105607
2025-12-03 20:46:00,21.85,462.1,102346
2025-12-03 20:47:00,21.34,461.3,98213
2025-12-03 20:48:00,22.58,462.4,97258
2025-12-03 20:49:00,22.29,462.5,99009
2025-12-03 20:50:00,21.07,461.6,96130
2025-12-03 20:51:00,20.13,459.5,90667
2025-12-03 20:52:00,20.89,461.8,100722
2025-12-03 20:53:00,24.34,462.9,98023
2025-12-03 20:54:00,28.73,461.7,96954
2025-12-03 20:55:00,28.83,460.0,89028
2025-12-03 20:56:00,29.72,458.9,87445
2025-12-03 20:57:00,29.34,459.6,87633
2025-12-03 20:58:00,30.39,459.0,88147
2025-12-03 20:59:00,31.68,458.8,85519
2025-12-03 21:00:00,32.48,459.0,84842
2025-12-03 21:01:00,24.1,457.5,88392
2025-12-03 21:02:00,25.56,458.0,89821
2025-12-03 21:03:00,30.43,458.6,86971
2025-12-03 21:04:00,34.02,457.9,83250
2025-12-03 21:05:00,34.04,458.3,85652
2025-12-03 21:06:00,34.88,454.5,90155
2025-12-03 21:07:00,34.46,454.1,90849
2025-12-03 21:08:00,33.75,456.5,83312
2025-12-03 21:09:00,33.66,455.1,90935
2025-12-03 21:10:00,34.06,457.8,86579
2025-12-03 21:11:00,34.81,460.6,83547
2025-12-03 21:12:00,35.64,463.4,89404
2025-12-03 21:13:00,34.46,454.7,87393
2025-12-03 21:14:00,33.58,456.0,86706
2025-12-03 21:15:00,34.9,455.3,88170
2025-12-03 21:16:00,36.51,451.1,88040
2025-12-03 21:17:00,38.96,450.5,89094
2025-12-03 21:18:00,38.08,450.4,88327
2025-12-03 21:19:00,37.49,450.6,89313
2025-12-03 21:20:00,39.13,450.8,93905
2025-12-03 21:21:00,40.85,448.4,104147
2025-12-03 21:22:00,41.14,450.2,103373
2025-12-03 21:23:00,41.08,452.8,96447
2025-12-03 21:24:00,39.24,450.6,108810
2025-12-03 21:25:00,38.51,451.8,103841
2025-12-03 21:26:00,46.06,450.0,111947
